Animal_ID ,BPD,Vaccination,Litter_size
3.1,1.36,vaccine,5
3.2,1.59,vaccine,5
4.1,1.62,vaccine,4
7.1,1.72,vaccine,5
7.2,1.61,vaccine,5
8.1,1.53,vaccine,3
8.2,1.77,vaccine,3
8.3,1.67,vaccine,3
11.1,1.66,vaccine,3
11.2,1,vaccine,3
12.1,1.69,vaccine,5
12.2,1.67,vaccine,5
12.3,1.62,vaccine,5
13.1,1.45,vaccine,4
13.2,1.42,vaccine,4
13.3,1.37,vaccine,4
14.1,1.73,vaccine,5
14.2,1.64,vaccine,5
14.3,1.59,vaccine,5
17.1,1.56,vaccine,4
17.2,1.6,vaccine,4
18.1,1.75,vaccine,4
23,1.95,vaccine,1
24.1,1.58,vaccine,4
24.2,1.61,vaccine,4
25.1,1.72,vaccine,5
25.2,1.69,vaccine,5
26.1,1.38,vaccine,3
26.2,1.36,vaccine,3
26.3,1.33,vaccine,3
28,1.92,vaccine,3
38,1.71,vaccine,4
39.1,1.78,vaccine,3
39.2,1.81,vaccine,3
39.3,1.73,vaccine,3
40.1,1.62,vaccine,4
40.2,1.62,vaccine,4
45.1,1.74,vaccine,5
45.2,1.76,vaccine,5
46.1,1.61,vaccine,4
46.2,1.75,vaccine,4
49.1,1.62,vaccine,4
49.2,1.6,vaccine,4
50.1,1.59,vaccine,4
50.2,1.58,vaccine,4
53.1,1.75,vaccine,5
53.2,1.67,vaccine,5
54.1,2,vaccine,3
54.2,1.41,vaccine,3
59.1,1.32,vaccine,3
59.2,1.42,vaccine,3
59.3,1.38,vaccine,3
60.1,1.6,vaccine,4
60.2,1.6,vaccine,4
9.1,0.95,non_vaccine,4
9.2,1.07,non_vaccine,4
9.3,1.08,non_vaccine,4
34.1,1.67,non_vaccine,3
34.2,1.63,non_vaccine,3
43,1.43,non_vaccine,3
48.1,1.51,non_vaccine,4
48.2,1.49,non_vaccine,4
48.3,1.48,non_vaccine,4
56.1,1.43,non_vaccine,3
56.2,1.48,non_vaccine,3
57.1,1.37,non_vaccine,3
57.2,1.33,non_vaccine,3
57.3,1.32,non_vaccine,3
41.1,1.6,non_vaccine,5
41.2,1.69,non_vaccine,5
55,1.79,non_vaccine,4
58.1,1.69,non_vaccine,4
58.2,1.67,non_vaccine,4
